X,Y,OBJECTID,OBJECTID_1,SERVICE_PR,SITE_NAME,SUB_NAME,ADDRESS,LOCATION_D,CITY,STATE,ZIP_CODE
-8362633.8813,4864641.8404,1,2,SHARPS (NEEDLE) DROPBOX, , ,2769 KENSINGTON AVE,Somerset - SE corner,PHILADELPHIA,PA,19134
-8362595.1019,4864655.3122,2,3,SHARPS (NEEDLE) DROPBOX, , ,1810 E SOMERSET ST,Somerset - SW corner,PHILADELPHIA,PA,19134
-8361642.85,4865477.9597,3,4,SHARPS (NEEDLE) DROPBOX, , ,855 E ALLEGHENY AVE,Allegheny - SW corner,PHILADELPHIA,PA,19134
-8361545.7658,4865436.4311,4,5,SHARPS (NEEDLE) DROPBOX, , ,3201 KENSINGTON AVE,Allegheny - NE corner,PHILADELPHIA,PA,19134
-8360817.4256,4865993.5782,5,6,SHARPS (NEEDLE) DROPBOX, , ,1199 E TIOGA ST,Tioga,PHILADELPHIA,PA,19134
-8357134.0934,4868801.5438,6,7,SHARPS (NEEDLE) DROPBOX, , ,1798 BRIDGE ST,Frankford Transportation Center,PHILADELPHIA,PA,19124
-8362104.0804,4865064.1207,7,8,SHARPS (NEEDLE) DROPBOX, , ,3000 F ST,McPherson Square,PHILADELPHIA,PA,19134
-8364387.2405,4864601.5996,8,10,SHARPS (NEEDLE) DROPBOX, , ,2631 N 4TH ST,Fairhill Square,PHILADELPHIA,PA,19133
-8363160.8023,4865314.1409,9,13,SHARPS (NEEDLE) DROPBOX, , ,215 E INDIANA AVE,Hope Park,PHILADELPHIA,PA,19134
-8362618.0592,4865783.0064,10,15,SHARPS (NEEDLE) DROPBOX, , ,400 E WESTMORELAND ST,McVeigh Rec Center,PHILADELPHIA,PA,19134
-8360877.7666,4866217.04,11,16,SHARPS (NEEDLE) DROPBOX, , ,1156 E VENANGO ST,Scanlon Ice Rink and Playground,PHILADELPHIA,PA,19134
-8360744.5958,4865884.0957,12,17,SHARPS (NEEDLE) DROPBOX, , ,1848 E TIOGA ST,Harrowgate Park,PHILADELPHIA,PA,19134
-8360582.1433,4863955.8228,13,18,SHARPS (NEEDLE) WALL UNIT, , ,2535 E ALLEGHENY AVE,Campbell Square - attached to building in center of square,PHILADELPHIA,PA,19134
-8360082.4133,4863516.9939,14,19,SHARPS (NEEDLE) WALL UNIT, , ,3201 RICHMOND ST,Monkiewicz Playground,PHILADELPHIA,PA,19134
-8359831.0532,4865670.2688,15,20,SHARPS (NEEDLE) WALL UNIT, , ,2136 CASTOR AVE,Heitzman Playground - attached to front of building,PHILADELPHIA,PA,19134
-8365607.176,4859357.658,16,21,SHARPS (NEEDLE) WALL UNIT, , ,200 N 6TH ST,Franklin Square - in the family bathroom,PHILADELPHIA,PA,19106
-8364957.958,4868350.654,17,22,SHARPS (NEEDLE) WALL UNIT, , ,1101 W HUNTING PARK AVE,Hunting Park - on east side of old recreation building,PHILADELPHIA,PA,19140
-8362286.8389,4864925.9583,18,23,SHARPS (NEEDLE) DROPBOX, , ,1800 E MONMOUTH ST,Prevention Point Philadelphia,PHILADELPHIA,PA,19134
-8366745.2908,4854395.0047,19,19,SHARPS (NEEDLE) WALL UNIT,,,730-732 W MOYAMENSING AVE,Reedem For A Cause,PHILADELPHIA,PA,19148
-8362086.7861,4865151.426,20,22,SHARPS (NEEDLE) DROPBOX,,,F ST AND POTTER,McPherson Square Park,PHILADELPHIA,PA,19134
-8366058.6496,4858842.897,21,24,SHARPS (NEEDLE) WALL UNIT,,,8TH AND MARKET,SEPTA - SEPTA Station,PHILADELPHIA,PA,19106
-8361990.1109,4865499.1027,22,21,SHARPS (NEEDLE) DROPBOX,,,720 E ALLEGHANY AVE,Mother of Mercy,PHILADELPHIA,PA,19134
-8361991.7958,4865535.4657,23,23,SHARPS (NEEDLE) WALL UNIT, , ,707 E ALLEGHANY AVE,SEPTA - PAD Office,PHILADELPHIA,PA,19134
-8362637.9596,4864054.8951,24,27,SHARPS (NEEDLE) WALL UNIT, , ,2670 CORAL ST.,Kensington Co-Op,PHILADELPHIA,PA,19125
-8363140.2034,4864314.0061,25,20,SHARPS (NEEDLE) DROPBOX, , ,553 KENSINGTON AVE,Huntingdon,PHILADELPHIA,PA,19125
-8367035.7845,4858379.0414,26,25,SHARPS (NEEDLE) WALL UNIT, , ,13TH AND LOCUST ST,PATCO- PATCO Station,PHILADELPHIA,PA,19107
-8367539.2788,4858461.9598,27,26,SHARPS (NEEDLE) WALL UNIT, , ,15TH AND LOCUST ST,PATCO- PATCO Station,PHILADELPHIA,PA,19103
